Player,Team,Total Score,Goals,Expected Goals,Expected Goals Weight,Goals Above Expected,Penalties,Faceoff Wins,Faceoff Win Rate,Carried,Dumped,Total Entries,Successful Entries,Denials,Entry Rate,Denial Rate,Shots,Danger Zone Shots,Shot Accuracy,Carried Rate,Carried Rate Weight,Dumped Rate,Dumped Rate Weight
Kacey Bellamy,Olympic (Women) - Canada,125.32,0,0.06,0.32,-0.06,0,0,0,1,0,2,1,12,50.0,600.0,1,0,25.0,50.0,5.0,0.0,0.0
Renata Fast,Olympic (Women) - United States,120.27,0,0.05,0.27,-0.05,2,0,0,2,0,2,2,11,100.0,550.0,1,0,100.0,100.0,10.0,0.0,0.0
Brigette Lacquette,Olympic (Women) - Canada,118.93,0,0.19,0.93,-0.19,1,0,0,0,1,1,1,5,100.0,500.0,3,0,75.0,0.0,0.0,100.0,10.0
Laura Fortino,Olympic (Women) - Canada,117.66,0,0.14,0.66,-0.14,0,0,0,0,2,2,2,8,100.0,400.0,2,1,100.0,0.0,0.0,100.0,10.0
Jocelyne Larocque,Olympic (Women) - Canada,116.83,0,0.17,0.83,-0.17,0,0,0,0,1,1,1,6,100.0,600.0,3,0,100.0,0.0,0.0,100.0,10.0
Brianna Decker,Olympic (Women) - Canada,116.46,0,0.05,0.24,-0.05,0,13,72.2,3,1,4,4,8,100.0,200.0,1,0,100.0,75.0,7.5,25.0,2.5
Erin Ambrose,Olympic (Women) - United States,113.89,0,0.19,0.89,-0.19,0,0,0,1,1,2,2,6,100.0,300.0,3,0,100.0,50.0,5.0,50.0,5.0
Alex Carpenter,Olympic (Women) - United States,111.73,0,0.4,2.01,-0.4,0,8,57.1,3,1,4,4,4,100.0,100.0,4,2,100.0,75.0,7.5,25.0,2.5
Brianne Jenner,Olympic (Women) - Canada,109.85,1,0.14,0.68,0.86,0,5,41.7,5,1,6,6,3,100.0,50.0,2,1,100.0,83.3,8.33,16.7,1.67
Hannah Brandt,Olympic (Women) - United States,109.53,0,0.7,2.97,-0.7,0,5,55.6,1,2,3,3,3,100.0,100.0,5,4,83.3,33.3,3.33,66.7,6.67
Blayre Turnbull,Olympic (Women) - Canada,109.07,1,0,0,1,0,5,35.7,3,0,4,3,3,75.0,75.0,0,0,0.0,75.0,7.5,0.0,0.0
Megan Bozek,Olympic (Women) - United States,106.47,0,0.19,0.8,-0.19,0,0,0,0,3,3,3,5,100.0,166.7,3,0,60.0,0.0,0.0,100.0,10.0
Marie-Philip Poulin,Olympic (Women) - Canada,99.52,0,0.07,0.26,-0.07,0,10,52.6,4,1,5,5,3,100.0,60.0,1,0,50.0,80.0,8.0,20.0,2.0
Sidney Morin,Olympic (Women) - United States,93.44,0,0.44,1.94,-0.44,0,0,0,3,1,4,4,7,100.0,175.0,6,1,85.7,75.0,7.5,25.0,2.5
Halli Krzyzaniak,Olympic (Women) - United States,86.54,0,0.11,0.54,-0.11,1,0,0,0,1,1,1,4,100.0,400.0,2,0,66.7,0.0,0.0,100.0,10.0
Shelly Picard,Olympic (Women) - Canada,84.98,0,0.06,0.31,-0.06,0,0,0,0,3,3,3,5,100.0,166.7,1,0,100.0,0.0,0.0,100.0,10.0
Emily Pfalzer,Olympic (Women) - United States,84.28,0,0.06,0.28,-0.06,1,0,0,0,2,2,2,4,100.0,200.0,1,0,100.0,0.0,0.0,100.0,10.0
Rebecca Johnston,Olympic (Women) - United States,83.14,0,0.66,3.14,-0.66,0,0,0,2,1,5,3,8,60.0,160.0,8,1,80.0,40.0,4.0,20.0,2.0
Dani Cameranesi,Olympic (Women) - United States,80.35,0,0.09,0.35,-0.09,0,0,0.0,5,3,9,8,11,88.9,122.2,1,0,100.0,55.6,5.56,33.3,3.33
Hilary Knight,Olympic (Women) - United States,77.83,0,0.45,2.17,-0.45,1,0,0,3,6,9,9,6,100.0,66.7,6,1,100.0,33.3,3.33,66.7,6.67
Kendall Coyne Schofield,Olympic (Women) - United States,77.28,0,0.29,1.28,-0.29,0,0,0,6,1,10,7,14,70.0,140.0,3,1,100.0,60.0,6.0,10.0,1.0
Natalie Spooner,Olympic (Women) - Canada,69.48,0,0.24,1.15,-0.24,2,0,0,3,0,3,3,7,100.0,233.3,4,1,100.0,100.0,10.0,0.0,0.0
Rebecca Leslie,Olympic (Women) - Canada,64.64,0,0.13,0.64,-0.13,0,0,0,1,0,1,1,3,100.0,300.0,2,0,100.0,100.0,10.0,0.0,0.0
Ann-Sophie Bettez,Olympic (Women) - Canada,62.74,0,0.28,1.41,-0.28,0,0,0,1,5,6,6,5,100.0,83.3,2,2,100.0,16.7,1.67,83.3,8.33
Savannah Harmon,Olympic (Women) - United States,62.57,0,0.05,0.23,-0.05,0,0,0,1,2,3,3,4,100.0,133.3,1,0,33.3,33.3,3.33,66.7,6.67
Sarah Nurse,Olympic (Women) - United States,56.1,0,0.14,0.6,-0.14,0,0,0,2,1,4,3,9,75.0,225.0,2,0,100.0,50.0,5.0,25.0,2.5
Dana Trivigno,Olympic (Women) - United States,54.92,0,0.05,0.25,-0.05,1,4,50.0,1,2,3,3,2,100.0,66.7,1,0,50.0,33.3,3.33,66.7,6.67
Amanda Kessel,Olympic (Women) - United States,54.13,0,0.21,0.99,-0.21,0,0,0,4,1,7,5,9,71.4,128.6,4,0,100.0,57.1,5.71,14.3,1.43
Zoe Hickel,Olympic (Women) - Canada,54.0,0,0,0,0,0,0,0,1,0,1,1,3,100.0,300.0,0,0,0,100.0,10.0,0.0,0.0
Victoria Bach,Olympic (Women) - Canada,51.42,0,0.15,0.75,-0.15,0,1,16.7,5,1,8,6,4,75.0,50.0,2,0,66.7,62.5,6.25,12.5,1.25
Shannon Szabados,Olympic (Women) - Canada,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayley Scamurra,Olympic (Women) - Canada,46.1,0,0.09,0.43,-0.09,0,0,0,2,0,3,2,1,66.7,33.3,1,1,100.0,66.7,6.67,0.0,0.0
Jamie Lee Rattray,Olympic (Women) - Canada,44.2,0,0.11,0.54,-0.11,0,0,0,3,3,6,6,1,100.0,16.7,2,0,100.0,50.0,5.0,50.0,5.0
Laura Stacey,Olympic (Women) - United States,44.0,0,0,0,0,0,0,0,2,1,4,3,4,75.0,100.0,0,0,0,50.0,5.0,25.0,2.5
Lee Stecklein,Olympic (Women) - United States,40.57,0,0.11,0.57,-0.11,1,0,0,0,0,0,0,4,0,0,2,0,100.0,0,0,0,0
Alex Cavalini,Olympic (Women) - United States,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amanda Pelkey,Olympic (Women) - United States,34.67,0,0,0,0,0,0,0,2,1,3,3,2,100.0,66.7,0,0,0.0,66.7,6.67,33.3,3.33
Gigi Marvin,Olympic (Women) - Canada,33.07,0,0.21,1.07,-0.21,1,0,0,0,0,2,0,3,0.0,150.0,2,1,100.0,0.0,0.0,0.0,0.0
Jillian Saulnier,Olympic (Women) - United States,12.22,0,0.04,0.22,-0.04,0,0,0,0,0,0,0,3,0,0,1,0,50.0,0,0,0,0
Haley Skarupa,Olympic (Women) - Canada,6.53,0,0.11,0.53,-0.11,0,0,0,0,0,0,0,2,0,0,2,0,100.0,0,0,0,0
