Player,Team,Total Score,Goals,Expected Goals,Goals Above Expected,Penalties,Faceoff Wins,Faceoff Win Rate,Carried,Dumped,Total Entries,Successful Entries,Denials,Entry Rate,Denial Rate,Shots,Danger Zone Shots,Non-Danger Shots,Shot Accuracy,Carried Rate,Dumped Rate
Melodie Daoust,Olympic (Women) - Olympic Athletes from Russia,178.75,0,0.45,-0.45,0,23,100.0,4,0,4,4,5,100.0,125.0,4,1,3,80.0,100.0,0.0
Haley Irwin,Olympic (Women) - Canada,172.5,1,0.9,0.1,0,2,100.0,1,0,1,1,7,100.0,700.0,6,4,2,100.0,100.0,0.0
Rebecca Johnston,Olympic (Women) - Olympic Athletes from Russia,170.79,2,1.98,0.02,0,0,0,6,2,9,8,19,88.9,211.1,18,4,14,81.8,66.7,22.2
Brigette Lacquette,Olympic (Women) - Olympic Athletes from Russia,150.7,0,0.54,-0.54,0,0,0,1,0,1,1,7,100.0,700.0,6,0,6,54.5,100.0,0.0
Brianne Jenner,Olympic (Women) - Canada,143.97,0,0.63,-0.63,0,15,88.2,3,1,5,4,6,80.0,120.0,7,0,7,77.8,60.0,20.0
Meghan Agosta,Olympic (Women) - Canada,121.67,1,0.81,0.19,0,0,0,10,2,16,12,9,75.0,56.2,7,2,5,63.6,62.5,12.5
Marie-Philip Poulin,Olympic (Women) - Olympic Athletes from Russia,115.83,0,0.81,-0.81,1,2,40.0,6,0,9,6,13,66.7,144.4,9,0,9,64.3,66.7,0.0
Laura Fortino,Olympic (Women) - Olympic Athletes from Russia,110.05,0,0.81,-0.81,0,0,0,2,2,4,4,8,100.0,200.0,8,1,7,66.7,50.0,50.0
Jennifer Wakefield,Olympic (Women) - Olympic Athletes from Russia,106.5,0,0.9,-0.9,0,2,100.0,2,1,3,3,6,100.0,200.0,7,3,4,100.0,66.7,33.3
Hannah Brandt,Olympic (Women) - Canada,96.35,0,0.27,-0.27,0,3,30.0,1,0,1,1,5,100.0,500.0,2,1,1,100.0,100.0,0.0
Lyudmila Belyakova,Olympic (Women) - Canada,75.9,0,0.18,-0.18,0,1,100.0,1,0,1,1,3,100.0,300.0,1,1,0,100.0,100.0,0.0
Kendall Coyne Schofield,Olympic (Women) - United States,68.0,0,0,0,0,0,0.0,6,0,6,6,6,100.0,100.0,0,0,0,0.0,100.0,0.0
Susanna Tapani,Olympic (Women) - Canada,63.9,0,0.18,-0.18,0,0,0,0,1,1,1,3,100.0,300.0,2,0,2,100.0,0.0,100.0
Natalie Spooner,Olympic (Women) - Olympic Athletes from Russia,60.57,0,0.18,-0.18,1,0,0.0,3,0,3,3,5,100.0,166.7,2,0,2,66.7,100.0,0.0
Sarah Nurse,Olympic (Women) - Olympic Athletes from Russia,57.05,0,0.81,-0.81,0,0,0.0,1,1,2,2,2,100.0,100.0,6,3,3,100.0,50.0,50.0
Hilary Knight,Olympic (Women) - Canada,54.57,1,0.18,0.82,0,0,0,1,2,3,3,2,100.0,66.7,1,1,0,50.0,33.3,66.7
Dani Cameranesi,Olympic (Women) - Canada,53.45,0,0.09,-0.09,0,3,100.0,3,0,3,3,0,100.0,0.0,1,0,1,100.0,100.0,0.0
Linda Valimaki,Olympic (Women) - Canada,49.45,0,0.09,-0.09,0,3,60.0,2,0,2,2,0,100.0,0.0,1,0,1,100.0,100.0,0.0
Jocelyne Larocque,Olympic (Women) - Canada,49.0,0,0,0,0,0,0,0,1,1,1,2,100.0,200.0,0,0,0,0.0,0.0,100.0
Emily Clark,Olympic (Women) - Canada,48.45,0,0.09,-0.09,0,5,50.0,0,1,2,1,1,50.0,50.0,1,0,1,100.0,0.0,50.0
Megan Keller,Olympic (Women) - Canada,46.68,0,0.27,-0.27,0,0,0,3,0,3,3,1,100.0,33.3,2,1,1,100.0,100.0,0.0
Monique Lamoureux,Olympic (Women) - United States,46.0,0,0,0,0,0,0,1,0,1,1,2,100.0,200.0,0,0,0,0,100.0,0.0
Brianna Decker,Olympic (Women) - United States,43.95,0,0.54,-0.54,0,5,62.5,0,0,0,0,3,0,0,5,1,4,100.0,0,0
Noora Tulus,Olympic (Women) - Canada,43.0,0,0,0,0,0,0,0,1,1,1,2,100.0,200.0,0,0,0,0,0.0,100.0
Riikka Sallinen,Olympic (Women) - Finland,37.0,0,0,0,0,0,0.0,1,0,2,1,3,50.0,150.0,0,0,0,0,50.0,0.0
Anna Shokhina,Olympic (Women) - Olympic Athletes from Russia,36.9,0,0.18,-0.18,0,0,0.0,0,2,2,2,1,100.0,50.0,1,1,0,100.0,0.0,100.0
Jocelyne Lamoureux,Olympic (Women) - Canada,36.9,0,0.18,-0.18,0,0,0,1,0,1,1,1,100.0,100.0,2,0,2,100.0,100.0,0.0
Olga Sosina,Olympic (Women) - Olympic Athletes from Russia,36.35,0,0.27,-0.27,0,0,0.0,1,0,1,1,1,100.0,100.0,3,0,3,60.0,100.0,0.0
Amanda Kessel,Olympic (Women) - Canada,35.45,0,0.09,-0.09,0,0,0,1,1,2,2,1,100.0,50.0,1,0,1,50.0,50.0,50.0
Meaghan Mikkelson,Olympic (Women) - Olympic Athletes from Russia,33.0,0,0,0,0,0,0,2,0,2,2,1,100.0,50.0,0,0,0,0,100.0,0.0
Michelle Karvinen,Olympic (Women) - Canada,33.0,0,0,0,0,0,0,2,2,4,4,2,100.0,50.0,0,0,0,0,50.0,50.0
Jenni Hiirikoski,Olympic (Women) - Finland,32.45,0,0.09,-0.09,0,0,0,0,1,1,1,0,100.0,0.0,1,0,1,100.0,0.0,100.0
Alevtina Shtaryova,Olympic (Women) - Canada,32.0,0,0,0,0,0,0,1,0,1,1,1,100.0,100.0,0,0,0,0,100.0,0.0
Laura Stacey,Olympic (Women) - Olympic Athletes from Russia,26.9,0,0.18,-0.18,0,0,0.0,0,1,1,1,0,100.0,0.0,1,1,0,100.0,0.0,100.0
Kelly Pannek,Olympic (Women) - United States,26.0,0,0,0,0,3,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
Kacey Bellamy,Olympic (Women) - Canada,25.8,0,0.36,-0.36,0,0,0,0,0,2,0,1,0.0,50.0,3,1,2,50.0,0.0,0.0
Yelena Dergachyova,Olympic (Women) - Canada,25.0,0,0,0,0,0,0.0,0,1,1,1,0,100.0,0.0,0,0,0,0,0.0,100.0
Sidney Morin,Olympic (Women) - Canada,20.35,0,0.27,-0.27,0,0,0,0,0,0,0,0,0,0,3,0,3,60.0,0,0
Shannon Szabados,Olympic (Women) - Canada,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emily Pfalzer,Olympic (Women) - United States,16.9,0,0.18,-0.18,0,0,0,0,0,0,0,0,0,0,2,0,2,100.0,0,0
Maddie Rooney,Olympic (Women) - United States,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valeria Pavlova,Olympic (Women) - Canada,13.45,0,0.09,-0.09,0,0,0.0,0,0,0,0,0,0,0,1,0,1,100.0,0,0
Maria Batalova,Olympic (Women) - Olympic Athletes from Russia,10.9,0,0.18,-0.18,0,0,0,0,0,0,0,0,0,0,2,0,2,100.0,0,0
Ann-Renee Desbiens,Olympic (Women) - Canada,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanja Niskanen,Olympic (Women) - Finland,9.33,0,0,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Genevieve Lacasse,Olympic (Women) - Canada,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fanuza Kadirova,Olympic (Women) - Olympic Athletes from Russia,7.9,0,0.18,-0.18,0,0,0,0,0,0,0,1,0,0,1,1,0,100.0,0,0
Lauriane Rougeau,Olympic (Women) - Canada,7.45,0,0.09,-0.09,0,0,0,0,0,0,0,0,0,0,1,0,1,100.0,0,0
Minnamari Tuominen,Olympic (Women) - Finland,7.45,0,0.09,-0.09,0,0,0,0,0,0,0,1,0,0,1,0,1,33.3,0,0
Rosa Lindstedt,Olympic (Women) - Canada,7.45,0,0.09,-0.09,0,0,0,0,0,0,0,1,0,0,1,0,1,100.0,0,0
Lee Stecklein,Olympic (Women) - Canada,7.45,0,0.09,-0.09,0,0,0,0,0,0,0,0,0,0,1,0,1,50.0,0,0
Meghan Duggan,Olympic (Women) - Canada,7.35,0,0.27,-0.27,0,0,0.0,0,0,0,0,2,0,0,2,1,1,100.0,0,0
Nadezhda Morozova,Olympic (Women) - Olympic Athletes from Russia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayla Barnes,Olympic (Women) - Canada,5.45,0,0.09,-0.09,0,0,0,0,0,0,0,0,0,0,1,0,1,50.0,0,0
Liana Ganeyeva,Olympic (Women) - Olympic Athletes from Russia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yekaterina Nikolayeva,Olympic (Women) - Olympic Athletes from Russia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emma Nuutinen,Olympic (Women) - Canada,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Petra Nieminen,Olympic (Women) - Canada,4.0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0
Noora Raty,Olympic (Women) - Finland,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nina Pirogova,Olympic (Women) - Canada,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yekaterina Lovova,Olympic (Women) - Olympic Athletes from Russia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey Bram,Olympic (Women) - Olympic Athletes from Russia,1.45,0,0.09,-0.09,0,0,0,0,0,0,0,0,0,0,1,0,1,100.0,0,0
Yevgenia Dyupina,Olympic (Women) - Olympic Athletes from Russia,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelina Goncharenko,Olympic (Women) - Olympic Athletes from Russia,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0
Renata Fast,Olympic (Women) - Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blayre Turnbull,Olympic (Women) - Canada,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yekaterina Smolina,Olympic (Women) - Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mira Jalosuo,Olympic (Women) - Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isa Rahunen,Olympic (Women) - Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronja Savolainen,Olympic (Women) - Canada,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0
Anastasia Chistyakova,Olympic (Women) - Olympic Athletes from Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viktoria Kulishova,Olympic (Women) - Olympic Athletes from Russia,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
